audio_file,a_value,v_value,Gender,split_set
MSP-PODCAST_1669_0014.wav,5.0,3.8,Female,Train
MSP-PODCAST_1669_0016.wav,5.2,4.4,Female,Train
MSP-PODCAST_1669_0029.wav,4.0,4.8,Unknown,Train
MSP-PODCAST_1669_0031.wav,4.4,5.4,Male,Train
MSP-PODCAST_1669_0032.wav,5.25,5.125,Unknown,Train
MSP-PODCAST_1669_0036.wav,6.0,4.6,Unknown,Train
MSP-PODCAST_1669_0039.wav,5.5,5.4,Male,Train
MSP-PODCAST_1669_0044_0002.wav,6.2,4.8,Male,Train
MSP-PODCAST_1669_0044_0003.wav,5.8,4.8,Unknown,Train
MSP-PODCAST_1669_0046.wav,6.5,5.5,Male,Train
MSP-PODCAST_1669_0047.wav,6.0,5.333333,Male,Train
MSP-PODCAST_1669_0049.wav,6.1,3.4,Male,Train
MSP-PODCAST_1669_0050.wav,5.2,4.2,Male,Train
MSP-PODCAST_1669_0052.wav,6.0,4.5,Unknown,Train
MSP-PODCAST_1669_0053.wav,5.8,5.0,Unknown,Train
MSP-PODCAST_1669_0055.wav,6.6,4.0,Male,Train
MSP-PODCAST_1669_0056.wav,5.8,5.4,Unknown,Train
MSP-PODCAST_1669_0058.wav,4.8,3.4,Unknown,Train
MSP-PODCAST_1669_0061.wav,6.0,4.625,Male,Train
MSP-PODCAST_1669_0062.wav,6.166667,4.5,Male,Train
MSP-PODCAST_1669_0063.wav,6.4,5.4,Male,Train
MSP-PODCAST_1669_0066_0001.wav,4.8,5.6,Unknown,Train
MSP-PODCAST_1669_0066_0002.wav,4.4,5.2,Male,Train
MSP-PODCAST_1669_0066_0003.wav,4.0,4.4,Unknown,Train
MSP-PODCAST_1669_0070_0001.wav,4.8,4.6,Unknown,Train
MSP-PODCAST_1669_0070_0003.wav,5.25,4.625,Unknown,Train
MSP-PODCAST_1669_0070_0004.wav,5.8,5.5,Male,Train
MSP-PODCAST_1669_0072.wav,4.6,4.0,Male,Train
MSP-PODCAST_1669_0075_0002.wav,5.2,5.0,Male,Train
MSP-PODCAST_1669_0075_0003.wav,4.6,4.4,Male,Train
MSP-PODCAST_1669_0077.wav,4.4,4.4,Unknown,Train
MSP-PODCAST_1669_0083_0001.wav,4.8,5.0,Male,Train
MSP-PODCAST_1669_0083_0003.wav,5.4,4.5,Male,Train
MSP-PODCAST_1669_0086_0001.wav,4.6,3.8,Unknown,Train
MSP-PODCAST_1669_0086_0004.wav,5.8,4.2,Unknown,Train
MSP-PODCAST_1669_0086_0006.wav,4.6,3.2,Male,Train
MSP-PODCAST_1669_0094_0001.wav,5.4,5.3,Female,Train
MSP-PODCAST_1669_0094_0002.wav,5.111111,5.444444,Female,Train
MSP-PODCAST_1669_0094_0003.wav,5.2,5.8,Female,Train
MSP-PODCAST_1669_0094_0005.wav,4.8,4.8,Female,Train
MSP-PODCAST_1669_0097_0002.wav,4.4,5.2,Male,Train
MSP-PODCAST_1669_0097_0004.wav,4.2,4.2,Male,Train
MSP-PODCAST_1669_0097_0006.wav,4.0,4.0,Male,Train
MSP-PODCAST_1669_0097_0007.wav,4.6,4.4,Unknown,Train
MSP-PODCAST_1669_0097_0009.wav,2.8,3.4,Male,Train
MSP-PODCAST_1669_0097_0010.wav,5.0,5.0,Unknown,Train
MSP-PODCAST_1669_0097_0011.wav,2.428571,4.142857,Unknown,Train
MSP-PODCAST_1669_0097_0012.wav,2.9,3.6,Male,Train
MSP-PODCAST_1669_0097_0013.wav,4.727273,5.545455,Male,Train
MSP-PODCAST_1669_0097_0014.wav,5.4,5.2,Male,Train
MSP-PODCAST_1669_0097_0016.wav,4.8,5.2,Male,Train
MSP-PODCAST_1669_0097_0018.wav,4.0,3.4,Male,Train
MSP-PODCAST_1669_0097_0019.wav,4.4,3.2,Male,Train
MSP-PODCAST_1669_0097_0021.wav,4.6,4.8,Male,Train
MSP-PODCAST_1669_0097_0022.wav,2.8,2.8,Unknown,Train
MSP-PODCAST_1669_0097_0024.wav,4.4,3.0,Male,Train
MSP-PODCAST_1669_0097_0027.wav,3.8,5.0,Male,Train
MSP-PODCAST_1669_0097_0028.wav,3.6,5.0,Male,Train
MSP-PODCAST_1669_0097_0029.wav,5.2,5.0,Male,Train
MSP-PODCAST_1669_0097_0030.wav,3.2,4.6,Unknown,Train
MSP-PODCAST_1669_0097_0031.wav,3.6,3.6,Unknown,Train
MSP-PODCAST_1669_0097_0032.wav,4.0,3.6,Male,Train
MSP-PODCAST_1669_0097_0033.wav,3.8,4.2,Unknown,Train
MSP-PODCAST_1669_0097_0035.wav,3.6,4.0,Unknown,Train
MSP-PODCAST_1669_0097_0036.wav,4.0,4.8,Male,Train
MSP-PODCAST_1669_0097_0037.wav,4.2,4.8,Male,Train
MSP-PODCAST_1669_0097_0038.wav,4.8,3.0,Male,Train
MSP-PODCAST_1669_0097_0040.wav,4.4,3.8,Male,Train
MSP-PODCAST_1669_0097_0042.wav,3.6,3.4,Male,Train
MSP-PODCAST_1669_0097_0043.wav,3.25,2.75,Unknown,Train
MSP-PODCAST_1669_0097_0045.wav,3.4,3.0,Unknown,Train
MSP-PODCAST_1669_0097_0047.wav,3.6,3.0,Male,Train
MSP-PODCAST_1669_0097_0048.wav,4.8,5.8,Male,Train
MSP-PODCAST_1669_0100_0001.wav,4.0,3.4,Male,Train
MSP-PODCAST_1669_0100_0002.wav,4.4,4.4,Unknown,Train
MSP-PODCAST_1669_0100_0003.wav,3.2,3.8,Male,Train
MSP-PODCAST_1669_0100_0004.wav,4.0,4.0,Male,Train
MSP-PODCAST_1669_0100_0005.wav,3.0,3.0,Male,Train
MSP-PODCAST_1669_0100_0006.wav,4.636364,4.181818,Male,Train
MSP-PODCAST_1669_0100_0008.wav,4.4,2.8,Unknown,Train
MSP-PODCAST_1669_0100_0009.wav,3.375,3.875,Unknown,Train
MSP-PODCAST_1669_0100_0010.wav,3.2,4.2,Unknown,Train
MSP-PODCAST_1669_0104_0001.wav,4.8,5.0,Male,Train
MSP-PODCAST_1669_0104_0002.wav,5.0,4.2,Unknown,Train
MSP-PODCAST_1669_0104_0003.wav,4.6,4.8,Male,Train
MSP-PODCAST_1669_0108_0002.wav,4.6,4.6,Male,Train
MSP-PODCAST_1669_0108_0003.wav,3.6,4.2,Unknown,Train
MSP-PODCAST_1669_0108_0004.wav,3.8,4.2,Unknown,Train
MSP-PODCAST_1669_0108_0006.wav,3.2,3.6,Male,Train
MSP-PODCAST_1669_0108_0008.wav,3.2,3.8,Male,Train
MSP-PODCAST_1669_0108_0009.wav,2.4,2.8,Unknown,Train
MSP-PODCAST_1669_0108_0011.wav,2.6,3.8,Male,Train
MSP-PODCAST_1669_0112.wav,4.8,3.8,Male,Train
MSP-PODCAST_1669_0117_0002.wav,4.8,5.0,Male,Train
MSP-PODCAST_1669_0121.wav,5.6,5.6,Male,Train
MSP-PODCAST_1669_0122.wav,6.0,5.75,Unknown,Train
MSP-PODCAST_1669_0126.wav,4.6,3.6,Female,Train
MSP-PODCAST_1669_0128.wav,4.4,4.0,Male,Train
MSP-PODCAST_1669_0132.wav,4.6,4.8,Unknown,Train
MSP-PODCAST_1669_0133_0001.wav,4.888889,2.333333,Unknown,Train
MSP-PODCAST_1669_0133_0005.wav,5.6,2.8,Female,Train
MSP-PODCAST_1669_0133_0006.wav,6.0,4.4,Female,Train
MSP-PODCAST_1669_0133_0007.wav,4.6,4.4,Female,Train
MSP-PODCAST_1669_0133_0008.wav,5.8,4.6,Unknown,Train
MSP-PODCAST_1669_0138_0002.wav,4.2,3.8,Unknown,Train
MSP-PODCAST_1669_0138_0003.wav,4.0,3.0,Female,Train
MSP-PODCAST_1669_0138_0005.wav,5.2,4.6,Unknown,Train
MSP-PODCAST_1669_0138_0006.wav,5.0,4.2,Female,Train
MSP-PODCAST_1669_0138_0007.wav,2.8,2.8,Female,Train
MSP-PODCAST_1669_0138_0010.wav,4.0,4.0,Female,Train
MSP-PODCAST_1669_0139.wav,4.6,4.2,Unknown,Train
MSP-PODCAST_1669_0144_0001.wav,5.0,4.6,Male,Train
MSP-PODCAST_1669_0144_0002.wav,5.0,4.8,Male,Train
MSP-PODCAST_1669_0144_0003.wav,5.6,5.6,Unknown,Train
MSP-PODCAST_1669_0144_0005.wav,5.4,5.0,Unknown,Train
MSP-PODCAST_1669_0148.wav,5.8,4.6,Unknown,Train
MSP-PODCAST_1669_0152_0001.wav,4.4,4.0,Male,Train
MSP-PODCAST_1669_0152_0002.wav,4.4,5.2,Male,Train
MSP-PODCAST_1669_0152_0003.wav,4.8,5.2,Male,Train
MSP-PODCAST_1669_0152_0004.wav,5.4,5.0,Unknown,Train
MSP-PODCAST_1669_0156.wav,5.0,4.2,Male,Train
MSP-PODCAST_1669_0159.wav,4.2,5.6,Male,Train
MSP-PODCAST_1669_0164_0002.wav,5.222222,3.0,Unknown,Train
MSP-PODCAST_1669_0164_0003.wav,5.0,4.8,Male,Train
MSP-PODCAST_1669_0164_0006.wav,4.1,3.5,Male,Train
MSP-PODCAST_1669_0164_0008.wav,3.8,5.2,Unknown,Train
MSP-PODCAST_1669_0167.wav,5.8,5.2,Male,Train
MSP-PODCAST_1669_0168.wav,5.666667,5.222222,Unknown,Train
MSP-PODCAST_1669_0171_0001.wav,4.4,4.2,Female,Train
MSP-PODCAST_1669_0171_0004.wav,5.285714,5.428571,Female,Train
MSP-PODCAST_1669_0171_0006.wav,4.4,4.0,Male,Train
MSP-PODCAST_1669_0171_0007.wav,4.7,4.7,Male,Train
MSP-PODCAST_1669_0171_0009.wav,4.833333,4.666667,Male,Train
MSP-PODCAST_1669_0171_0011.wav,5.0,5.0,Male,Train
MSP-PODCAST_1669_0173.wav,4.8,4.0,Female,Train
MSP-PODCAST_1669_0176.wav,5.4,5.4,Unknown,Train
MSP-PODCAST_1669_0179.wav,6.0,5.4,Female,Train
MSP-PODCAST_1669_0180.wav,5.4,4.4,Male,Train
MSP-PODCAST_1669_0181.wav,6.25,5.625,Unknown,Train
MSP-PODCAST_1669_0182.wav,3.6,2.8,Unknown,Train
MSP-PODCAST_1669_0184_0002.wav,4.8,3.8,Female,Train
MSP-PODCAST_1669_0187.wav,5.3,4.6,Male,Train
MSP-PODCAST_1669_0192_0001.wav,4.8,5.0,Male,Train
MSP-PODCAST_1669_0192_0002.wav,5.8,5.2,Unknown,Train
MSP-PODCAST_1669_0195.wav,4.8,4.6,Female,Train
MSP-PODCAST_1669_0196_0002.wav,4.8,4.6,Female,Train
MSP-PODCAST_1669_0196_0003.wav,4.0,4.0,Female,Train
MSP-PODCAST_1669_0196_0004.wav,4.6,4.0,Female,Train
MSP-PODCAST_1669_0196_0005.wav,5.6,4.4,Female,Train
MSP-PODCAST_1669_0196_0006.wav,4.4,4.6,Female,Train
MSP-PODCAST_1669_0196_0007.wav,4.2,3.4,Female,Train
MSP-PODCAST_1669_0196_0008.wav,5.25,5.625,Unknown,Train
MSP-PODCAST_1669_0196_0009.wav,5.6,5.2,Female,Train
MSP-PODCAST_1669_0196_0011.wav,4.0,3.8,Female,Train
MSP-PODCAST_1669_0196_0012.wav,5.5,4.875,Female,Train
MSP-PODCAST_1669_0196_0013.wav,5.8,5.2,Unknown,Train
MSP-PODCAST_1669_0196_0015.wav,4.8,3.0,Female,Train
MSP-PODCAST_1669_0196_0017.wav,4.8,4.6,Female,Train
MSP-PODCAST_1669_0196_0020.wav,5.0,4.0,Female,Train
MSP-PODCAST_1669_0196_0021.wav,4.666667,4.5,Female,Train
MSP-PODCAST_1669_0199_0003.wav,4.5,4.5,Female,Train
MSP-PODCAST_1669_0199_0004.wav,5.2,5.0,Unknown,Train
MSP-PODCAST_1669_0199_0005.wav,4.6,4.4,Female,Train
MSP-PODCAST_1669_0199_0006.wav,4.8,3.2,Unknown,Train
MSP-PODCAST_1669_0199_0009.wav,4.6,3.8,Female,Train
MSP-PODCAST_1669_0199_0010.wav,3.4,4.6,Female,Train
MSP-PODCAST_1669_0199_0011.wav,4.4,5.4,Unknown,Train
MSP-PODCAST_1669_0199_0012.wav,5.2,4.8,Unknown,Train
MSP-PODCAST_1669_0199_0013.wav,4.2,3.2,Unknown,Train
MSP-PODCAST_1669_0199_0015.wav,5.2,3.6,Female,Train
MSP-PODCAST_1669_0199_0016.wav,4.6,4.0,Female,Train
MSP-PODCAST_1669_0199_0020.wav,4.0,4.2,Female,Train
MSP-PODCAST_1669_0199_0021.wav,5.8,3.8,Unknown,Train
MSP-PODCAST_1669_0199_0025.wav,5.0,4.8,Unknown,Train
MSP-PODCAST_1669_0199_0026.wav,3.6,3.0,Female,Train
MSP-PODCAST_1669_0204.wav,4.8,4.4,Female,Train
MSP-PODCAST_1669_0212.wav,4.8,4.8,Male,Train
MSP-PODCAST_1669_0222.wav,4.8,4.4,Unknown,Train
MSP-PODCAST_1669_0228.wav,4.4,3.2,Unknown,Train
MSP-PODCAST_1669_0229.wav,4.4,3.4,Female,Train
MSP-PODCAST_1669_0231.wav,6.0,5.1,Male,Train
MSP-PODCAST_1669_0235.wav,6.0,5.75,Unknown,Train
MSP-PODCAST_1669_0237_0007.wav,3.4,3.6,Male,Train
MSP-PODCAST_1669_0237_0008.wav,2.8,3.0,Unknown,Train
MSP-PODCAST_1669_0237_0009.wav,4.6,5.0,Unknown,Train
MSP-PODCAST_1669_0237_0011.wav,3.8,5.4,Male,Train
MSP-PODCAST_1669_0237_0012.wav,4.4,4.6,Male,Train
MSP-PODCAST_1669_0237_0014.wav,3.6,4.2,Male,Train
MSP-PODCAST_1669_0237_0015.wav,4.666667,4.666667,Male,Train
MSP-PODCAST_1669_0237_0017.wav,4.6,4.2,Unknown,Train
MSP-PODCAST_1669_0237_0019.wav,4.2,4.8,Unknown,Train
MSP-PODCAST_1669_0237_0020.wav,4.0,4.0,Male,Train
MSP-PODCAST_1669_0237_0021.wav,4.0,4.4,Male,Train
MSP-PODCAST_1669_0237_0022.wav,4.4,4.8,Male,Train
MSP-PODCAST_1669_0237_0023.wav,4.2,4.4,Unknown,Train
MSP-PODCAST_1669_0244_0003.wav,5.222222,4.222222,Unknown,Train
MSP-PODCAST_1669_0244_0004.wav,4.4,2.8,Male,Train
MSP-PODCAST_1669_0244_0005.wav,5.125,4.625,Unknown,Train
MSP-PODCAST_1669_0246.wav,5.181818,4.727273,Male,Train
MSP-PODCAST_1669_0248.wav,5.9,4.4,Male,Train
MSP-PODCAST_1669_0249.wav,4.0,4.0,Unknown,Train
MSP-PODCAST_1669_0252.wav,4.2,4.4,Unknown,Train
MSP-PODCAST_1669_0255.wav,5.4,6.2,Female,Train
MSP-PODCAST_1669_0256.wav,5.545455,5.272727,Male,Train
MSP-PODCAST_1669_0259.wav,5.2,4.2,Female,Train
MSP-PODCAST_1669_0263.wav,5.6,3.8,Male,Train
MSP-PODCAST_1669_0264.wav,5.4,4.6,Male,Train
MSP-PODCAST_1669_0269.wav,6.2,5.0,Male,Train
MSP-PODCAST_1669_0271.wav,5.444444,5.222222,Male,Train
MSP-PODCAST_1669_0276_0003.wav,4.6,4.6,Male,Train
MSP-PODCAST_1669_0280.wav,6.555556,6.333333,Unknown,Train
MSP-PODCAST_1670_0003.wav,6.5,6.1,Male,Train
MSP-PODCAST_1670_0010_0001.wav,4.4,3.8,Male,Train
MSP-PODCAST_1670_0010_0003.wav,3.0,4.6,Male,Train
MSP-PODCAST_1670_0010_0004.wav,3.833333,4.333333,Male,Train
MSP-PODCAST_1670_0010_0007.wav,3.2,3.4,Unknown,Train
MSP-PODCAST_1670_0010_0008.wav,3.8,4.4,Male,Train
MSP-PODCAST_1670_0010_0009.wav,3.0,3.2,Unknown,Train
MSP-PODCAST_1670_0010_0012.wav,4.2,3.8,Male,Train
MSP-PODCAST_1670_0010_0013.wav,3.6,3.4,Male,Train
MSP-PODCAST_1670_0010_0014.wav,5.454545,5.818182,Male,Train
MSP-PODCAST_1670_0010_0015.wav,3.8,4.0,Male,Train
MSP-PODCAST_1670_0010_0017.wav,4.2,5.0,Male,Train
MSP-PODCAST_1670_0010_0018.wav,4.6,3.8,Male,Train
MSP-PODCAST_1670_0010_0019.wav,3.8,3.8,Male,Train
MSP-PODCAST_1670_0010_0022.wav,2.8,2.8,Unknown,Train
MSP-PODCAST_1670_0010_0023.wav,3.6,3.2,Male,Train
MSP-PODCAST_1670_0010_0024.wav,4.2,4.4,Unknown,Train
MSP-PODCAST_1670_0012_0003.wav,1.8,4.0,Unknown,Train
MSP-PODCAST_1670_0012_0004.wav,3.4,4.0,Male,Train
MSP-PODCAST_1670_0012_0005.wav,4.0,3.8,Male,Train
MSP-PODCAST_1670_0012_0006.wav,2.333333,3.833333,Male,Train
MSP-PODCAST_1670_0012_0007.wav,2.285714,2.571429,Male,Train
MSP-PODCAST_1670_0012_0008.wav,3.0,4.2,Unknown,Train
MSP-PODCAST_1670_0012_0009.wav,5.0,4.2,Male,Train
MSP-PODCAST_1670_0012_0012.wav,3.833333,3.833333,Male,Train
MSP-PODCAST_1670_0012_0013.wav,3.6,4.2,Male,Train
MSP-PODCAST_1670_0012_0014.wav,2.4,3.6,Unknown,Train
MSP-PODCAST_1670_0012_0017.wav,4.0,5.0,Male,Train
MSP-PODCAST_1670_0012_0018.wav,4.833333,4.166667,Male,Train
MSP-PODCAST_1670_0012_0022.wav,5.285714,5.285714,Male,Train
MSP-PODCAST_1670_0012_0023.wav,3.8,3.6,Male,Train
MSP-PODCAST_1670_0015_0002.wav,5.6,4.4,Unknown,Train
MSP-PODCAST_1670_0015_0006.wav,5.0,4.8,Female,Train
MSP-PODCAST_1670_0015_0007.wav,5.2,3.6,Female,Train
MSP-PODCAST_1670_0015_0009.wav,5.6,2.6,Female,Train
MSP-PODCAST_1670_0015_0011.wav,5.2,3.2,Female,Train
MSP-PODCAST_1670_0015_0012.wav,3.4,4.2,Unknown,Train
MSP-PODCAST_1670_0015_0014.wav,5.0,4.2,Unknown,Train
MSP-PODCAST_1670_0015_0015.wav,5.0,3.4,Unknown,Train
MSP-PODCAST_1670_0015_0016.wav,3.0,3.2,Female,Train
MSP-PODCAST_1670_0015_0017.wav,5.2,3.2,Unknown,Train
MSP-PODCAST_1670_0015_0018.wav,5.4,3.6,Female,Train
MSP-PODCAST_1670_0015_0020.wav,4.0,4.0,Female,Train
MSP-PODCAST_1670_0015_0021.wav,4.0,4.2,Female,Train
MSP-PODCAST_1670_0015_0022.wav,5.0,3.2,Unknown,Train
MSP-PODCAST_1670_0015_0023.wav,4.6,3.4,Female,Train
MSP-PODCAST_1670_0015_0025.wav,3.0,2.8,Female,Train
MSP-PODCAST_1670_0015_0028.wav,4.2,4.8,Female,Train
MSP-PODCAST_1670_0015_0030.wav,3.6,4.0,Female,Train
MSP-PODCAST_1670_0015_0031.wav,3.2,2.4,Female,Train
MSP-PODCAST_1670_0015_0032.wav,5.142857,5.0,Female,Train
MSP-PODCAST_1670_0015_0033.wav,5.4,4.6,Female,Train
MSP-PODCAST_1670_0015_0034.wav,4.4,2.8,Unknown,Train
MSP-PODCAST_1670_0015_0036.wav,2.6,3.6,Unknown,Train
MSP-PODCAST_1670_0015_0037.wav,5.8,2.8,Female,Train
MSP-PODCAST_1670_0015_0038.wav,5.875,2.5,Female,Train
MSP-PODCAST_1670_0015_0040.wav,4.4,2.0,Unknown,Train
MSP-PODCAST_1670_0015_0041.wav,5.0,3.666667,Female,Train
MSP-PODCAST_1670_0015_0045.wav,5.7,2.6,Female,Train
MSP-PODCAST_1670_0015_0046.wav,4.4,4.4,Female,Train
MSP-PODCAST_1670_0015_0048.wav,5.6,3.6,Unknown,Train
MSP-PODCAST_1670_0015_0053.wav,5.375,2.875,Female,Train
MSP-PODCAST_1670_0015_0055.wav,3.8,3.0,Female,Train
MSP-PODCAST_1670_0017_0001.wav,3.8,4.6,Female,Train
MSP-PODCAST_1670_0017_0002.wav,4.4,3.0,Female,Train
MSP-PODCAST_1670_0017_0004.wav,3.8,4.0,Female,Train
MSP-PODCAST_1670_0017_0006.wav,3.2,3.4,Female,Train
MSP-PODCAST_1670_0017_0009.wav,5.2,4.2,Female,Train
MSP-PODCAST_1670_0017_0012.wav,4.0,4.2,Female,Train
MSP-PODCAST_1670_0017_0013.wav,4.6,4.8,Female,Train
MSP-PODCAST_1670_0017_0014.wav,5.0,4.8,Female,Train
MSP-PODCAST_1670_0017_0015.wav,3.8,3.6,Unknown,Train
MSP-PODCAST_1670_0017_0017.wav,5.909091,3.363636,Female,Train
MSP-PODCAST_1670_0017_0018.wav,5.2,4.0,Female,Train
MSP-PODCAST_1670_0017_0019.wav,4.4,2.0,Female,Train
MSP-PODCAST_1670_0017_0020.wav,4.8,4.0,Female,Train
MSP-PODCAST_1670_0017_0021.wav,5.4,4.2,Female,Train
MSP-PODCAST_1670_0017_0022.wav,3.6,2.6,Unknown,Train
MSP-PODCAST_1670_0017_0023.wav,3.6,3.4,Female,Train
MSP-PODCAST_1670_0021_0002.wav,4.0,5.2,Male,Train
MSP-PODCAST_1670_0021_0004.wav,3.0,3.0,Male,Train
MSP-PODCAST_1670_0021_0005.wav,2.6,3.2,Male,Train
MSP-PODCAST_1670_0021_0006.wav,2.5,3.166667,Male,Train
MSP-PODCAST_1670_0022.wav,3.6,4.4,Male,Train
MSP-PODCAST_1670_0023_0001.wav,3.0,2.6,Male,Train
MSP-PODCAST_1670_0023_0003.wav,3.0,3.4,Male,Train
MSP-PODCAST_1670_0023_0004.wav,3.8,4.0,Unknown,Train
MSP-PODCAST_1670_0023_0008.wav,3.2,3.4,Male,Train
MSP-PODCAST_1670_0023_0009.wav,4.2,3.4,Male,Train
MSP-PODCAST_1670_0023_0010.wav,4.0,2.8,Male,Train
MSP-PODCAST_1670_0023_0011.wav,3.4,2.6,Male,Train
MSP-PODCAST_1670_0023_0012.wav,2.4,3.0,Unknown,Train
MSP-PODCAST_1670_0023_0014.wav,3.6,4.0,Male,Train
MSP-PODCAST_1670_0023_0016.wav,5.0,4.6,Male,Train
MSP-PODCAST_1670_0023_0019.wav,4.8,5.0,Unknown,Train
MSP-PODCAST_1670_0023_0020.wav,3.0,3.0,Male,Train
MSP-PODCAST_1670_0023_0021.wav,3.8,4.6,Male,Train
MSP-PODCAST_1670_0023_0023.wav,4.2,4.2,Male,Train
MSP-PODCAST_1670_0023_0025.wav,4.0,2.8,Male,Train
MSP-PODCAST_1670_0023_0027.wav,3.2,3.6,Unknown,Train
MSP-PODCAST_1670_0023_0031.wav,3.2,3.4,Unknown,Train
MSP-PODCAST_1670_0023_0032.wav,3.8,3.6,Unknown,Train
MSP-PODCAST_1670_0023_0034.wav,4.0,3.4,Unknown,Train
MSP-PODCAST_1670_0023_0035.wav,3.6,3.4,Male,Train
MSP-PODCAST_1670_0023_0036.wav,4.6,4.4,Male,Train
MSP-PODCAST_1670_0023_0037.wav,2.833333,3.666667,Male,Train
MSP-PODCAST_1670_0023_0038.wav,4.2,4.0,Male,Train
MSP-PODCAST_1670_0023_0039.wav,4.2,4.6,Male,Train
MSP-PODCAST_1670_0023_0041.wav,4.2,4.8,Male,Train
MSP-PODCAST_1670_0023_0042.wav,4.8,5.4,Unknown,Train
MSP-PODCAST_1670_0023_0045.wav,2.8,3.6,Male,Train
MSP-PODCAST_1670_0023_0047.wav,3.166667,3.833333,Unknown,Train
MSP-PODCAST_1670_0023_0052.wav,3.4,4.2,Male,Train
MSP-PODCAST_1670_0025_0004.wav,4.0,5.4,Male,Train
MSP-PODCAST_1670_0025_0006.wav,5.0,5.2,Unknown,Train
MSP-PODCAST_1670_0025_0008.wav,3.4,2.8,Male,Train
MSP-PODCAST_1671_0010.wav,5.6,4.8,Male,Train
MSP-PODCAST_1671_0012.wav,6.6,5.9,Male,Train
MSP-PODCAST_1671_0015.wav,3.6,3.0,Female,Train
MSP-PODCAST_1671_0017.wav,5.2,5.4,Unknown,Train
MSP-PODCAST_1671_0019_0001.wav,4.583333,4.833333,Female,Train
MSP-PODCAST_1671_0019_0005.wav,5.0,5.222222,Female,Train
MSP-PODCAST_1671_0019_0006.wav,4.6,4.6,Female,Train
MSP-PODCAST_1671_0019_0007.wav,5.4,4.0,Female,Train
MSP-PODCAST_1671_0019_0009.wav,4.4,3.4,Female,Train
MSP-PODCAST_1671_0019_0010.wav,4.6,4.2,Female,Train
MSP-PODCAST_1671_0019_0012.wav,5.6,3.8,Female,Train
MSP-PODCAST_1671_0019_0013.wav,5.8,4.4,Unknown,Train
MSP-PODCAST_1671_0019_0015.wav,4.4,4.0,Female,Train
MSP-PODCAST_1671_0019_0016.wav,5.0,3.8,Unknown,Train
MSP-PODCAST_1671_0019_0017.wav,4.2,3.4,Female,Train
MSP-PODCAST_1671_0019_0018.wav,4.2,4.2,Female,Train
MSP-PODCAST_1671_0019_0020.wav,4.6,3.2,Female,Train
MSP-PODCAST_1671_0019_0021.wav,4.8,3.8,Female,Train
MSP-PODCAST_1671_0019_0022.wav,5.0,4.4,Unknown,Train
MSP-PODCAST_1671_0019_0023.wav,3.4,2.6,Female,Train
MSP-PODCAST_1671_0019_0026.wav,5.2,2.4,Female,Train
MSP-PODCAST_1671_0019_0027.wav,4.8,4.4,Female,Train
MSP-PODCAST_1671_0025_0001.wav,4.8,4.6,Female,Train
MSP-PODCAST_1671_0025_0002.wav,4.4,4.8,Female,Train
MSP-PODCAST_1671_0025_0004.wav,3.4,3.6,Female,Train
MSP-PODCAST_1671_0025_0005.wav,5.0,4.2,Female,Train
MSP-PODCAST_1671_0025_0006.wav,2.8,4.8,Unknown,Train
MSP-PODCAST_1671_0025_0007.wav,2.8,3.8,Unknown,Train
MSP-PODCAST_1671_0025_0008.wav,4.0,3.0,Female,Train
MSP-PODCAST_1671_0025_0010.wav,4.8,4.2,Female,Train
MSP-PODCAST_1671_0025_0011.wav,4.8,3.6,Female,Train
MSP-PODCAST_1671_0025_0012.wav,4.8,3.6,Female,Train
MSP-PODCAST_1671_0025_0015.wav,4.4,3.6,Female,Train
MSP-PODCAST_1671_0025_0016.wav,5.375,5.5,Female,Train
MSP-PODCAST_1671_0025_0017.wav,4.6,4.2,Female,Train
MSP-PODCAST_1671_0025_0019.wav,5.8,5.4,Unknown,Train
MSP-PODCAST_1671_0025_0021.wav,4.8,4.2,Unknown,Train
MSP-PODCAST_1671_0025_0022.wav,5.2,5.0,Female,Train
MSP-PODCAST_1671_0025_0023.wav,4.0,3.4,Female,Train
MSP-PODCAST_1671_0025_0025.wav,4.8,3.6,Female,Train
MSP-PODCAST_1671_0025_0027.wav,4.2,4.4,Unknown,Train
MSP-PODCAST_1671_0025_0029.wav,3.8,2.4,Unknown,Train
MSP-PODCAST_1671_0026.wav,4.8,4.8,Female,Train
MSP-PODCAST_1671_0029.wav,4.6,4.4,Female,Train
MSP-PODCAST_1671_0036.wav,5.9,5.3,Male,Train
MSP-PODCAST_1671_0036_0001.wav,5.6,4.8,Unknown,Train
MSP-PODCAST_1671_0036_0002.wav,6.2,5.6,Male,Train
MSP-PODCAST_1671_0038.wav,5.0,4.2,Unknown,Train
MSP-PODCAST_1671_0051_0001.wav,6.0,5.0,Male,Train
MSP-PODCAST_1671_0051_0003.wav,5.727273,5.727273,Male,Train
MSP-PODCAST_1671_0054.wav,6.190476,5.619048,Male,Train
MSP-PODCAST_1671_0054_0001.wav,6.25,5.625,Unknown,Train
MSP-PODCAST_1671_0054_0002.wav,5.8,5.0,Unknown,Train
MSP-PODCAST_1671_0058.wav,4.4,4.2,Unknown,Train
MSP-PODCAST_1671_0059.wav,4.6,1.8,Female,Train
MSP-PODCAST_1671_0062.wav,5.625,5.375,Unknown,Train
MSP-PODCAST_1671_0063.wav,4.6,4.4,Unknown,Train
MSP-PODCAST_1671_0064.wav,6.0,4.0,Female,Train
MSP-PODCAST_1671_0067.wav,4.8,5.4,Female,Train
